ablation_mode,model,run,task,question,window,expected_status,expected_entity,expected_value,entity_correct,numeric_correct,unsupported_claim,strict_correct,answer_correct,timeout,error,wall_latency_ms,ollama_total_duration_ms,ollama_load_duration_ms,ollama_prompt_eval_duration_ms,ollama_eval_duration_ms,prompt_eval_count,eval_count,tokens_per_second,num_snapshots_ground_truth,num_snapshots_used,num_microservices_used,num_edges_used,num_events_used,num_resource_log_rows_used,num_communication_log_rows_used,num_event_log_rows_used,prompt_chars,evidence_json_chars,ground_truth_direct_graph_answer,used_direct_answer_or_retrieval_note,llm_answer
temporal_graph_rag,mistral:latest,1,k8s_event_impacted_service,Which microservice was most impacted by Kubernetes runtime events in the last 15 seconds?,15 seconds,no_positive_evidence,,,True,,False,True,True,False,False,892.779,889.937,31.048,497.714,350.39,460,17,48.517,2,2,13,15,0,0,0,0,1349,12389,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,No anomalous or positive candidate was found in the provided RTKG evidence.
temporal_graph_rag,mistral:latest,2,k8s_event_impacted_service,Which microservice was most impacted by Kubernetes runtime events in the last 15 seconds?,15 seconds,no_positive_evidence,,,True,,False,True,True,False,False,455.397,452.498,39.969,17.107,384.206,460,17,44.247,2,2,13,15,0,0,0,0,1349,12389,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,No anomalous or positive candidate was found in the provided RTKG evidence.
temporal_graph_rag,mistral:latest,3,k8s_event_impacted_service,Which microservice was most impacted by Kubernetes runtime events in the last 15 seconds?,15 seconds,no_positive_evidence,,,True,,False,True,True,False,False,415.754,413.065,32.868,17.468,352.001,460,17,48.295,2,2,13,15,0,0,0,0,1349,12389,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,No anomalous or positive candidate was found in the provided RTKG evidence.
temporal_graph_rag,llama3.1:8b,1,k8s_event_impacted_service,Which microservice was most impacted by Kubernetes runtime events in the last 15 seconds?,15 seconds,no_positive_evidence,,,True,,False,True,True,False,False,3501.671,3499.805,2805.517,316.445,349.518,356,16,45.777,2,2,13,15,0,0,0,0,1349,12389,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,No anomalous or positive candidate was found in the provided RTKG evidence.
temporal_graph_rag,llama3.1:8b,2,k8s_event_impacted_service,Which microservice was most impacted by Kubernetes runtime events in the last 15 seconds?,15 seconds,no_positive_evidence,,,True,,False,True,True,False,False,629.602,627.713,235.398,17.801,347.31,356,16,46.068,2,2,13,15,0,0,0,0,1349,12389,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,No anomalous or positive candidate was found in the provided RTKG evidence.
temporal_graph_rag,llama3.1:8b,3,k8s_event_impacted_service,Which microservice was most impacted by Kubernetes runtime events in the last 15 seconds?,15 seconds,no_positive_evidence,,,True,,False,True,True,False,False,627.283,625.306,233.567,17.77,346.227,356,16,46.212,2,2,13,15,0,0,0,0,1349,12389,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,No anomalous or positive candidate was found in the provided RTKG evidence.
temporal_graph_rag,mistral-nemo:12b,1,k8s_event_impacted_service,Which microservice was most impacted by Kubernetes runtime events in the last 15 seconds?,15 seconds,no_positive_evidence,,,True,,False,True,True,False,False,5548.688,5545.18,4634.551,438.398,442.91,383,15,33.867,2,2,13,15,0,0,0,0,1349,12389,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,No anomalous or positive candidate was found in the provided RTKG evidence.
temporal_graph_rag,mistral-nemo:12b,2,k8s_event_impacted_service,Which microservice was most impacted by Kubernetes runtime events in the last 15 seconds?,15 seconds,no_positive_evidence,,,True,,False,True,True,False,False,721.821,718.339,233.141,25.088,430.924,383,15,34.809,2,2,13,15,0,0,0,0,1349,12389,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,No anomalous or positive candidate was found in the provided RTKG evidence.
temporal_graph_rag,mistral-nemo:12b,3,k8s_event_impacted_service,Which microservice was most impacted by Kubernetes runtime events in the last 15 seconds?,15 seconds,no_positive_evidence,,,True,,False,True,True,False,False,730.348,726.906,242.586,25.133,430.106,383,15,34.875,2,2,13,15,0,0,0,0,1349,12389,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,No anomalous or positive candidate was found in the provided RTKG evidence.
temporal_graph_rag,gemma3:12b,1,k8s_event_impacted_service,Which microservice was most impacted by Kubernetes runtime events in the last 15 seconds?,15 seconds,no_positive_evidence,,,True,,False,True,True,False,False,114682.371,114678.945,113301.598,708.442,586.177,423,15,25.59,2,2,13,15,0,0,0,0,1349,12389,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,No anomalous or positive candidate was found in the provided RTKG evidence.
temporal_graph_rag,gemma3:12b,2,k8s_event_impacted_service,Which microservice was most impacted by Kubernetes runtime events in the last 15 seconds?,15 seconds,no_positive_evidence,,,True,,False,True,True,False,False,1163.24,1160.084,556.3,32.238,555.107,423,15,27.022,2,2,13,15,0,0,0,0,1349,12389,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,No anomalous or positive candidate was found in the provided RTKG evidence.
temporal_graph_rag,gemma3:12b,3,k8s_event_impacted_service,Which microservice was most impacted by Kubernetes runtime events in the last 15 seconds?,15 seconds,no_positive_evidence,,,True,,False,True,True,False,False,1090.083,1086.394,485.978,32.424,554.353,423,15,27.059,2,2,13,15,0,0,0,0,1349,12389,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,No anomalous or positive candidate was found in the provided RTKG evidence.
temporal_graph_rag,phi4-mini:latest,1,k8s_event_impacted_service,Which microservice was most impacted by Kubernetes runtime events in the last 15 seconds?,15 seconds,no_positive_evidence,,,True,,False,True,True,False,False,20657.36,20652.013,20245.268,156.523,203.217,346,16,78.733,2,2,13,15,0,0,0,0,1349,12389,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,No anomalous or positive candidate was found in the provided RTKG evidence.
temporal_graph_rag,phi4-mini:latest,2,k8s_event_impacted_service,Which microservice was most impacted by Kubernetes runtime events in the last 15 seconds?,15 seconds,no_positive_evidence,,,True,,False,True,True,False,False,509.724,504.245,248.223,10.534,198.786,346,16,80.489,2,2,13,15,0,0,0,0,1349,12389,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,No anomalous or positive candidate was found in the provided RTKG evidence.
temporal_graph_rag,phi4-mini:latest,3,k8s_event_impacted_service,Which microservice was most impacted by Kubernetes runtime events in the last 15 seconds?,15 seconds,no_positive_evidence,,,True,,False,True,True,False,False,524.655,519.258,258.488,10.593,202.753,346,16,78.914,2,2,13,15,0,0,0,0,1349,12389,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,No anomalous or positive candidate was found in the provided RTKG evidence.
log_rag,mistral:latest,1,highest_graph_evidence_score,Which microservice has the highest graph anomaly evidence score in the last 15 seconds?,15 seconds,ok,frontend,6,False,False,False,False,False,False,False,1407.309,1403.999,32.889,778.06,577.955,680,25,43.256,2,0,0,0,0,208,240,0,2192,1204,"In 2 RTKG snapshots from 2026-03-26T18:05:30 to 2026-03-26T18:05:45, no node anomalies were found.",Log-RAG retrieved raw log evidence for the requested time window. The answer must be inferred from the retrieved log records.,"The microservice with the highest graph anomaly evidence score in the last 15 seconds is ""shippingservice""."
log_rag,mistral:latest,2,highest_graph_evidence_score,Which microservice has the highest graph anomaly evidence score in the last 15 seconds?,15 seconds,ok,frontend,6,False,False,False,False,False,False,False,614.845,611.565,37.014,17.395,542.211,680,25,46.108,2,0,0,0,0,208,240,0,2192,1204,"In 2 RTKG snapshots from 2026-03-26T18:05:30 to 2026-03-26T18:05:45, no node anomalies were found.",Log-RAG retrieved raw log evidence for the requested time window. The answer must be inferred from the retrieved log records.,"The microservice with the highest graph anomaly evidence score in the last 15 seconds is ""shippingservice""."
log_rag,mistral:latest,3,highest_graph_evidence_score,Which microservice has the highest graph anomaly evidence score in the last 15 seconds?,15 seconds,ok,frontend,6,False,False,False,False,False,False,False,671.2,627.316,33.116,17.288,561.976,680,25,44.486,2,0,0,0,0,208,240,0,2192,1204,"In 2 RTKG snapshots from 2026-03-26T18:05:30 to 2026-03-26T18:05:45, no node anomalies were found.",Log-RAG retrieved raw log evidence for the requested time window. The answer must be inferred from the retrieved log records.,"The microservice with the highest graph anomaly evidence score in the last 15 seconds is ""shippingservice""."
log_rag,llama3.1:8b,1,highest_graph_evidence_score,Which microservice has the highest graph anomaly evidence score in the last 15 seconds?,15 seconds,ok,frontend,6,False,False,False,False,False,False,False,10213.035,10210.885,9327.553,473.957,377.511,541,17,45.032,2,0,0,0,0,208,240,0,2192,1204,"In 2 RTKG snapshots from 2026-03-26T18:05:30 to 2026-03-26T18:05:45, no node anomalies were found.",Log-RAG retrieved raw log evidence for the requested time window. The answer must be inferred from the retrieved log records.,The microservice with the highest graph anomaly evidence score is shippingservice.
log_rag,llama3.1:8b,2,highest_graph_evidence_score,Which microservice has the highest graph anomaly evidence score in the last 15 seconds?,15 seconds,ok,frontend,6,False,False,False,False,False,False,False,658.524,656.425,233.269,19.546,373.245,541,17,45.546,2,0,0,0,0,208,240,0,2192,1204,"In 2 RTKG snapshots from 2026-03-26T18:05:30 to 2026-03-26T18:05:45, no node anomalies were found.",Log-RAG retrieved raw log evidence for the requested time window. The answer must be inferred from the retrieved log records.,The microservice with the highest graph anomaly evidence score is shippingservice.
log_rag,llama3.1:8b,3,highest_graph_evidence_score,Which microservice has the highest graph anomaly evidence score in the last 15 seconds?,15 seconds,ok,frontend,6,False,False,False,False,False,False,False,671.041,668.956,245.827,17.848,374.207,541,17,45.429,2,0,0,0,0,208,240,0,2192,1204,"In 2 RTKG snapshots from 2026-03-26T18:05:30 to 2026-03-26T18:05:45, no node anomalies were found.",Log-RAG retrieved raw log evidence for the requested time window. The answer must be inferred from the retrieved log records.,The microservice with the highest graph anomaly evidence score is shippingservice.
log_rag,mistral-nemo:12b,1,highest_graph_evidence_score,Which microservice has the highest graph anomaly evidence score in the last 15 seconds?,15 seconds,ok,frontend,6,False,False,False,False,False,False,False,16981.647,16977.8,16163.396,676.808,123.26,571,5,40.565,2,0,0,0,0,208,240,0,2192,1204,"In 2 RTKG snapshots from 2026-03-26T18:05:30 to 2026-03-26T18:05:45, no node anomalies were found.",Log-RAG retrieved raw log evidence for the requested time window. The answer must be inferred from the retrieved log records.,shippingservice
log_rag,mistral-nemo:12b,2,highest_graph_evidence_score,Which microservice has the highest graph anomaly evidence score in the last 15 seconds?,15 seconds,ok,frontend,6,False,False,False,False,False,False,False,398.222,394.306,233.558,25.367,121.159,571,5,41.268,2,0,0,0,0,208,240,0,2192,1204,"In 2 RTKG snapshots from 2026-03-26T18:05:30 to 2026-03-26T18:05:45, no node anomalies were found.",Log-RAG retrieved raw log evidence for the requested time window. The answer must be inferred from the retrieved log records.,shippingservice
log_rag,mistral-nemo:12b,3,highest_graph_evidence_score,Which microservice has the highest graph anomaly evidence score in the last 15 seconds?,15 seconds,ok,frontend,6,False,False,False,False,False,False,False,398.034,394.124,232.035,25.383,122.728,571,5,40.741,2,0,0,0,0,208,240,0,2192,1204,"In 2 RTKG snapshots from 2026-03-26T18:05:30 to 2026-03-26T18:05:45, no node anomalies were found.",Log-RAG retrieved raw log evidence for the requested time window. The answer must be inferred from the retrieved log records.,shippingservice
log_rag,gemma3:12b,1,highest_graph_evidence_score,Which microservice has the highest graph anomaly evidence score in the last 15 seconds?,15 seconds,ok,frontend,6,False,False,False,False,False,False,False,120857.454,120853.539,119019.536,949.63,808.366,637,21,25.978,2,0,0,0,0,208,240,0,2192,1204,"In 2 RTKG snapshots from 2026-03-26T18:05:30 to 2026-03-26T18:05:45, no node anomalies were found.",Log-RAG retrieved raw log evidence for the requested time window. The answer must be inferred from the retrieved log records.,The shippingservice microservice has the highest graph anomaly evidence score of 48.0.
